timestamp,F3_Q,F3_V,FC6_Q,FC6_V,P7_Q,P7_V,T8_Q,T8_V,F7_Q,F7_V,F8_Q,F8_V,T7_Q,T7_V,P8_Q,P8_V,AF4_Q,AF4_V,F4_Q,F4_V,AF3_Q,AF3_V,O2_Q,O2_V,O1_Q,O1_V,FC5_Q,FC5_V
20230511120825173,11961,9274,15373,6611,6848,6652,5441,13596,6761,14757,12363,5832,8685,9064,5302,13457,7826,1157,13810,14782,10849,6969,13771,10021,5669,4616,8165,13476
20230511120825181,11961,4058,15373,5427,6848,3325,5441,4285,6761,5209,12363,13477,8685,5840,5302,10162,7826,1739,13810,12908,10849,13731,13771,11867,5669,  10,8165,8363
20230511120825189,11961,13451,15373,8699,6848,4199,5441,15140,6761,1559,12363,10540,8685,14275,5302,15907,7826,1159,13810,9039,10849,16298,13771, 678,5669,6721,8165,1689
20230511120825197,11961,5217,15373,4016,6848,4293,5441,11812,6761,8326,12363, 752,8685,10899,5302,11921,7826,16309,13810,12939,10849,14855,13771,3880,5669,5109,8165,14941
20230511120825205,11961,9799,15373,6344,6848,1318,5441,13370,6761,2533,12363,8376,8685,2828,5302,2600,7826,3994,13810,2948,10849,9834,13771,12860,5669,8978,8165,14981
20230511120825217,11961,8664,15373,10241,6848,1825,5441,12257,6761, 107,12363,10156,8685,2952,5302,13014,7826,3632,13810,11841,10849,10032,13771,11823,5669,1888,8165,13501
20230511120825221,11961,1596,15373,6727,6848,9077,5441,1447,6761,6536,12363,5921,8685,11420,5302,10366,7826,2678,13810,9270,10849,9852,13771,5995,5669,3978,8165,3995
20230511120825228,11961,6444,15373,1612,6848,11404,5441,3247,6761,9152,12363, 618,8685,12773,5302, 887,7826,4537,13810,14274,10849,8869,13771,14562,5669,14041,8165,10459
20230511120825236,11961,12250,15373,8301,6848,3653,5441, 451,6761,14764,12363,4472,8685,15718,5302, 161,7826,12007,13810,15475,10849,15136,13771,6253,5669,14864,8165,1812
20230511120825244,11961,13177,15373,4886,6848,9340,5441,1129,6761,4987,12363,13016,8685,3470,5302,3216,7826,9063,13810,9947,10849,9245,13771,16091,5669,1845,8165,14238
20230511120825252,11961,13833,15373,9090,6848,6268,5441,1831,6761,6456,12363,3773,8685,12490,5302, 250,7826,10728,13810,6953,10849,7370,13771,10877,5669,5851,8165,5209
20230511120825260,11961,14301,15373,1602,6848,6077,5441,1968,6761,4711,12363,13987,8685,16139,5302,10588,7826,6109,13810,13871,10849,10620,13771,5941,5669,5475,8165,2446
20230511120825268,11961,4152,15373,4719,6848,5088,5441,14532,6761,6056,12363,6829,8685,3865,5302,3310,7826,12621,13810,4443,10849,10660,13771,8247,5669,8696,8165,12389
20230511120825276,11961,10956,15373,11042,6848,7542,5441,7628,6761,12536,12363,15682,8685,4468,5302,14250,7826,1728,13810,15147,10849,16174,13771,5616,5669,13906,8165,7744
20230511120825284,11961, 524,15373,4372,6848,13103,5441,14118,6761,8917,12363,9369,8685,16195,5302,1249,7826,12383,13810,8135,10849,7944,13771,2621,5669,14438,8165,9415
20230511120825291,11961,5693,15373,10323,6848,3567,5441,7378,6761,2023,12363,7432,8685,9377,5302,6852,7826,8881,13810,11172,10849,13371,13771,11774,5669,  94,8165,14883
20230511120825299,11961,4352,15373,14694,6848,8962,5441,4184,6761,6180,12363,13990,8685,4741,5302,5176,7826,3097,13810,12919,10849,8990,13771,3939,5669,1665,8165,1987
20230511120825307,11961,14593,15373,12137,6848,5392,5441,9792,6761,14267,12363,3484,8685,13692,5302,5370,7826,10142,13810,15256,10849,15096,13771,8734,5669,14470,8165,13631
20230511120825315,11961,7042,15373,14003,6848,1829,5441,6543,6761,1772,12363,8678,8685,2005,5302,13899,7826, 618,13810,8696,10849, 845,13771,11387,5669,1807,8165,8259
20230511120825323,11961,9125,15373,9807,6848,9142,5441,14309,6761,9101,12363,4469,8685,5950,5302,2678,7826,3399,13810,2032,10849,14477,13771,12597,5669,8713,8165,10342
20230511120825331,11961,15064,15373,3871,6848,5833,5441,15598,6761,10900,12363, 358,8685, 798,5302,7792,7826,4170,13810,1193,10849,6636,13771,10009,5669,5638,8165,3073
20230511120825339,11961,2216,15373,16227,6848,13995,5441,6803,6761,1397,12363,10847,8685,6623,5302,5259,7826,3823,13810,12570,10849,5519,13771,1837,5669,7305,8165,12521
20230511120825347,11961,9339,15373,7914,6848, 833,5441,5161,6761,5088,12363, 887,8685,3473,5302,  30,7826,9280,13810,8930,10849,7816,13771,3222,5669,14523,8165,5218
20230511120825354,11961,10517,15373,10911,6848,3178,5441,7151,6761,14125,12363,15320,8685,9949,5302,1728,7826,16163,13810,10309,10849,5277,13771,8734,5669,11923,8165,2527
20230511120825362,11961,8510,15373,3134,6848,11978,5441,2914,6761,9041,12363,3562,8685,10460,5302,1815,7826,5939,13810, 590,10849,13713,13771,5549,5669,4761,8165,15499
20230511120825370,11961,7270,15373,10466,6848,2163,5441,1265,6761,7836,12363,15147,8685, 360,5302,15293,7826,9844,13810,4498,10849,9320,13771,10521,5669,8398,8165,10972
20230511120825378,11961,7698,15373,3797,6848,14865,5441, 383,6761,7176,12363, 698,8685,13261,5302,11281,7826,16253,13810,6338,10849,1394,13771,16198,5669,13958,8165,15222
20230511120825386,11961,3205,15373,9175,6848,9330,5441,15503,6761,9928,12363,12156,8685,10337,5302,14125,7826,14397,13810,11168,10849,4868,13771, 117,5669,12493,8165,10557
20230511120825394,11961,11296,15373,10926,6848, 147,5441,9213,6761,1400,12363,4727,8685,13650,5302,3528,7826, 494,13810, 346,10849,8923,13771,14518,5669,2695,8165,14297
20230511120825402,11961,5918,15373,5435,6848,16009,5441,4042,6761,14176,12363,5539,8685,2879,5302,8950,7826,11760,13810,10553,10849,6594,13771,13013,5669,9099,8165,6792
20230511120825410,11961,16340,15373,13272,6848,1452,5441,11535,6761,12580,12363,3262,8685,3135,5302,3058,7826, 399,13810,7921,10849,15323,13771,6356,5669,2972,8165,2239
20230511120825417,11961,15282,15373,5111,6848,7485,5441,11954,6761,8762,12363, 971,8685,12779,5302,1994,7826,11354,13810,3299,10849,12397,13771,11432,5669,4821,8165,6022
20230511120825425,11961,2801,15373,7805,6848,7158,5441,11627,6761,12087,12363,5105,8685,16218,5302,14408,7826, 731,13810,14656,10849,13095,13771,9668,5669, 291,8165,4550
20230511120825434,11961,7775,15373,5564,6848,5787,5441,3433,6761,7115,12363,8648,8685, 859,5302,10067,7826,4972,13810,5220,10849, 547,13771,15950,5669,4920,8165,12544
20230511120825442,11961,6788,15373, 702,6848,6872,5441,2699,6761,4784,12363,11591,8685,9172,5302,9890,7826,5638,13810,8788,10849,4411,13771,14925,5669,9397,8165,13201
20230511120825450,11961,4517,15373, 376,6848,5782,5441,5610,6761,3798,12363,4086,8685,7512,5302,10443,7826,6466,13810,7284,10849,6518,13771,7149,5669,12715,7615,6512
20230511120825457,11961,14240,15373,14222,6848,13580,5441,14772,6761,2813,12363,13104,8685,15900,5302,2842,7826,4223,13810,12369,10849,7963,13771,2283,5669,11404,7615,4699
20230511120825465,11961,8949,15373, 427,6848,3338,5441,3250,6761,7301,12363,7336,8685, 977,5302,12936,7826,7672,13810,15239,10849,14285,13771,14769,5669,14452,7615,15829
20230511120825473,11961,4322,15373,11977,6848,11127,5441,7921,6761,9401,12363,12606,8685,10750,5302,15513,7826,14051,13810,7540,10849, 607,13771,13479,5669,10256,7615,9400
20230511120825481,11961,11295,15373,10668,6848,8703,5441,15831,6761,12261,12363, 438,8685,1794,5302,11663,7826,14981,13810,9196,10849,6068,13771,5269,3305,12585,7615,11033
20230511120825488,11961,13025,15373,11007,6848, 260,5441,6169,6761,6991,12363,3737,8685,15717,5302,6738,7826,15523,13810,4506,10849,2404,13771,8080,3305,8255,7615,10474
20230511120825496,11961,13108,15373,8674,6848, 234,5441,8944,6761,3383,12363,6657,8685,7201,5302,16340,7826,10614,13810,5456,10849,8810,13771,10696,3305,12551,7615,12740
20230511120825504,11961,13860,15373,14602,6848,3931,5441,15685,6761,1113,12363,1114,8685,4324,5302,8830,7826,6005,13810,2252,10849,7554,13771,10053,3305,9795,7615,8528
20230511120825512,11961,7314,15373,4417,6848, 847,5441,5518,6761,12718,12363,8992,8685,12054,5302,3180,7826,16150,13810,8300,10849,11552,13771,2267,3305,8306,7615,12420
20230511120825520,11961,2366,15373,6169,6848,13786,5441,8927,6761,5419,12363,9309,8685, 921,5302,7332,7826,3615,13810,10117,10849,15903,13771,8504,3305,4427,7615,14545
20230511120825528,4923,5059,15373, 714,6848,7102,5441,13075,6761,1292,12363,8023,8685,  98,5302,15376,7826,10024,13810,15247,10849,11837,13771,7012,3305,5091,7615,10260
20230511120825536,4923,15269,15373,11603,6848,16241,5441,7415,6761,1822,12363,1907,8685,15986,5302,13228,7826,1604,13810,6018,10849,8186,13771,10783,3305,14851,7615,16072
20230511120825544,4923,2814,15373,5833,6848,10362,5441,2797,6761,3327,12363,6653,8685,4060,5302,8070,7826,16273,13810,1358,10849,3535,13771,6667,3305,10020,7615,3633
20230511120825552,4923,7826,15373,8458,6848,8962,5441,13021,6761,3005,12363,9087,8685,12510,5302,6888,7826,13419,13810,4842,10849,2238,13771,10270,3305,7965,7615,11562
20230511120825559,4923,8545,15373,14427,6848,9511,5441,3697,6761,9817,12363,  58,8685,11909,5302,12201,7826,2218,13810,5003,10849,9012,13771,8899,3305,13335,7615,14958
20230511120825567,4923,10323,15373,14865,6848,12366,5441,9601,6761,11791,12363,13437,8685,7498,5302,9365,7826,12664,13810,9769,10849,5302,13771,3026,3305,10087,7615,11124
20230511120825575,4923,14446,15373,14844,6848,15419,5441,6936,6761,13511,12363,7358,8685,5536,5302,8407,7826,5431,13810,6810,10849,7801,13771,4156,3305, 263,7615,9446
20230511120825583,4923,9369,15373,8213,6848,10427,5441, 378,6761,6737,12363,8740,8685,10732,5302,12212,7826,3523,13810,15120,10849,15693,13771, 102,3305,13998,7615,10576
20230511120825591,4923,10193,15373,16139,6848,2625,5441,7795,6761,10825,12363,8983,8685,3458,5302,5774,7826,10213,13810,4126,10849,3202,13771,8345,3305,6406,7615,14188
20230511120825600,4923,13731,15373,3011,6848,7829,5441,10483,6761,16040,12363,3967,8685,1767,5302,5732,7826,7128,13810,9154,10849,16213,13771,3386,3305,8305,7615,8591
20230511120825607,4923,13697,15373,3858,6848,2586,5441,10490,6761,5867,12363,8037,8685,2708,5302,5055,7826,13406,13810,7907,10849,11510,13771,4216,3305,10150,7615,13076
20230511120825615,4923,7236,15373, 678,6848,14599,5441,1789,6761,1095,12363,3615,8685,1806,5302, 495,7826,9574,13810,2849,10849,9215,13771,13323,3305,1559,7615,10859
20230511120825622,4923,4844,15373,8375,5101, 740,5441,12793,6761,8152,12363,11635,8685,5698,5302,12419,7826,10959,13810,13842,10849, 249,13771,10798,3305,13873,7615,4473
20230511120825630,4923,12100,15373,  88,5101,13126,5441,14294,6761,15037,12363,5137,8685,7583,5302,2746,7826,5686,13810,4556,10849,10853,13771,4315,3305,11575,7615,6036
20230511120825638,4923,2489,15373,12844,5101, 164,5441,14531,6761,10677,12363,4127,8685,1827,5302,6326,7826,1638,13810,4003,10849,2197,13771,3187,3305,8055,7615,13690
20230511120825646,4923,13660,15373,15977,5101,1566,5441,11949,6761,12008,12363,15843,8685,13701,5302,15039,7826,13617,13810,16236,10849,10486,13771,11514,3305,14452,7615, 714
20230511120825654,4923,10960,15373,9507,5101,10938,5441,2183,6761,1249,12363,1493,8685,12861,5302,1736,7826,11562,13810,1987,10849,5133,13771,13753,3305,10417,7615,8051
20230511120825662,4923,9097,15373,5918,5101,6566,5441,2228,6761,10788,12363,9647,8685,15431,5302,10846,7826,14617,13810,10454,10849,1976,13771,4558,3305,3584,7615,7856
20230511120825670,4923,4644,15373, 406,5101,6176,5441, 423,6761,15315,12363,10081,8685,9612,2871,6957,7826, 457,13810,10773,10849,13111,13771,6883,3305,  66,7615,6483
20230511120825678,4923,12176,15373,3642,5101,14972,5441,7272,6761,11409,12363,7006,8685, 736,2871,10189,7826,12478,13810,13545,10849,7254,13771,16380,3305, 125,7615,4945
20230511120825686,4923,8547,15373,2797,5101,8175,5441,12684,6761,3112,12363,4071,8685,3501,2871,12956,7826,5070,13810,7321,10849,5209,13771, 130,3305,13771,7615,8090
20230511120825693,4923,3686,15373,9795,5101,2488,5441,13759,6761,13228,12363,15620,8685,11897,2871,12737,7826, 806,13810,2880,10849,1996,13771,8517,3305,3976,7615,10057
20230511120825701,4923,9792,15373,11011,5101,15735,5441,7419,6761,16183,12363,8355,8685,5446,2871,13926,7826,13816,13810, 298,10849,12128,13771,4278,3305,7121,7615,11990
20230511120825709,4923,14716,15373, 432,5101,16028,5441,9326,6761,4942,12363,13289,8685,9070,2871,10521,7826,10203,13810,7996,10849, 630,13771,1291,3305, 356,7615,15410
20230511120825717,4923,10959,15373,5614,5101,12027,5441,12748,6761,4444,12363,2952,8685,6079,2871,2703,7826,1931,13810,3398,10849,9532,13771,15217,3305,3581,7615,13148
20230511120825726,4923,9165,15373,3423,5101,4676,5441,14036,6761, 312,12363,2968,8685,3403,2871,7861,7826,4404,13810,3288,10849,11774,13771,15311,3305,3842,7615,3977
20230511120825733,4923,10152,15373, 710,5101, 874,5441,6868,6761,9013,12363,5656,8685,1329,2871,9681,7826,8857,13810,5558,10849, 805,13771,14004,3305,13385,7615,15393
20230511120825741,4923,4843,15373,5382,5101,12763,5441,8754,6761,1607,12363,6941,8685,4618,2871,10265,7826,6485,13810,3885,10849,7430,13771,3312,3305,15417,7615,10153
20230511120825748,4923, 541,15373,1209,5101,14745,5441,12440,6761,1441,12363,7006,8685,13739,2871,6486,7826,13383,13810,5134,10849,5979,13771,8688,3305,13812,7615,2985
20230511120825756,4923,2953,15373,1416,5101,2315,5441,11772,6761,12425,12363,1877,8685,8003,2871,15534,7826,8463,13810,15039,10849,12795,13771,14892,3305,7396,7615,2167
20230511120825764,4923,7073,15373,14134,5101,5871,5441,10820,6761,11863,12363, 871,8685,9494,2871,2117,7826,7810,13810,13633,10849,5255,13771,13461,3305,5097,7615,11810
20230511120825772,4923,10686,15373,13349,5101,1532,5441,12468,6761,2260,12363,12822,8685,5754,2871,6658,7826,8976,13810,3442,10849,7805,13771,14154,3305,5198,7615,13666
20230511120825780,4923,12295,15373,7324,5101,9962,5441,4922,6761,10418,12363,12890,8685,11694,2871,11988,7826,7242,13810,8834,10849,5041,13771,14221,3305,7383,7615,1210
20230511120825788,4923,3342,15373,2691,5101,8017,5441,1815,6761,14281,12363,2996,8685,10680,2871,4408,7826,13711,13810,2351,10849,9622,13771,4125,3305,7630,7615,3665
20230511120825796,4923,13816,15373,5135,5101,3645,5441,5662,6761,4880,12363,9526,8685,5376,2871,1544,7826,10455,13810,4769,10849,6982,13771,10201,3305,9457,7615,10906
20230511120825804,4923,3054,15373,11780,5101,13325,5441,8669,6761,4765,12363,14344,8685,1896,2871,6071,7826,15556,7658,9979,10849,9239,13771,3421,3305,11005,7615,11013
20230511120825812,4923,4061,15373,11382,5101,16162,5441,3895,6761, 875,12363,8583,8685,3106,2871,5501,7826,5638,7658,1547,10849,2991,13771, 121,3305,8999,7615,10456
20230511120825819,4923,14648,15373,3959,5101,11309,5441,9353,6761,15343,12363,1159,8685,8120,2871,12332,7826,14767,7658,14420,10849,3959,13771,2983,3305,5552,7615,12287
20230511120825827,4923,3209,15373,11398,5101,7408,5441, 802,6761,11809,12363,14496,8685,4370,2871,2503,7826,8311,7658,8317,8030,7964,13771,2499,3305,14307,7615,6847
20230511120825835,4923,4990,15373,16232,5101,12917,5441,7961,6761,1478,12363,6229,8685,8600,2871,9871,7826,12173,7658,10069,8030,9061,13771,15027,3305,1400,7615, 637
20230511120825843,4923, 121,15373,4457,5101,13231,5441,11318,6761,7927,12363,13303,8685,7697,2871,6470,7826,  45,7658,9232,8030,3094,13771,6710,3305,7577,7615,6991
20230511120825851,4923,6691,15373,6836,5101,6677,5441,12498,6761,13100,12363,1562,8685,8794,2871,8059,7826,5284,7658,10406,8030,15907,13771, 351,3305,9793,7615,16180
20230511120825859,4923,2740,15373,8005,5101,1173,5441,3803,6761,4288,12363,9906,8685,15030,2871,11974,7826,9636,7658,3895,8030,7545,13771,13435,3305,8782,7615,13658
20230511120825867,4923,4511,15373,7119,5101,7426,5441,10265,6761,7563,12238,8500,8685,3882,2871,2432,7826,7909,7658,14655,8030,4528,13771, 162,3305,1361,7615,5160
20230511120825875,4923,10448,15373,11789,5101,5352,5441,6479,6761,8008,12238,14546,8685,13080,2871,10400,7826,13409,7658,2796,8030,15553,13771,9180,3305,12676,7615,10231
20230511120825882,4923,15738,15373,4296,5101, 563,5441,15338,6761,11853,12238,2928,8685,15624,2871,3794,7826,8941,7658,4114,8030,2337,13771,11939,3305,16229,7615,12852
20230511120825890,4923,8904,15373,8730,5101, 960,5441,10210,6761,11634,12238,8447,8685,16263,2871,10958,7826,6146,7658,8147,8030,10379,13771,5367,3305,8378,7615,10310
20230511120825898,5142,4609,15373,3986,5101,9114,5441,15195,6761,5161,12238,11609,8685,4792,2871,5803,7826,6655,7658,9185,8030,7328,13771,10759,3305,8662,7615,10138
20230511120825906,5142,9274,15373,14618,5101,5459,5441,2745,6761,3580,12238,15672,8685,14483,2871,11442,7826,4646,7658,16131,8030,5439,13771,12763,3305,12217,7615,12587
20230511120825914,5142,2489,15373,15063,3996,9601,5441,4305,6761, 993,12238,13643,8685,2157,2871,2300,7826,15768,7658,7683,8030,12406,13771,6393,3305, 235,7615,10182
20230511120825922,5142,15796,15373,14740,3996,4600,5441,7626,6761,3660,12238,6438,8685,15844,2871,3705,7826, 184,7658,14660,8030,2928,13771,6881,3305, 750,7615,6838
20230511120825930,5142,5521,15373,11866,3996,16275,5441,8485,6761,6288,12238,9884,8685,8768,2871,8216,7826,2104,7658,13519,8030, 699,13771,15542,3305,15883,7615,4684
20230511120825938,5142, 244,15373,15692,3996,7571,5441,15269,6761,7281,12238,15046,8685,7992,2871,8826,7826,9867,7658,12951,8030,15816,13771,6033,3305,7559,7615, 909
20230511120825945,5142,7602,15373,1476,3996,13720,5441,7544,6761,3684,12238,9298,8685,13449,2871,14726,7826,11543,7658,3572,8030,7528,13771,7784,3305,9788,7615,11343
20230511120825953,5142,8519,15373,10235,3996,8389,5441,15523,6761,13133,12238,10154,8685,4907,2871,16129,7826,8788,7658,5590,8030,5239,15697,11620,3305,15878,7615,12140
20230511120825961,5142,12926,15373,3575,3996,12862,5441,11839,6761,7173,12238,8222,8685,13941,2871,9098,7826,2765,7658,1170,8030,15352,15697,3191,3305,11586,7615, 969
20230511120825969,5142,5029,15373,3573,3996, 548,5441,12504,6761,13381,12238,13937,8685,14879,2871,13177,7826,9040,7658,8629,8030,10443,15697,14508,3305,12296,7615,2744
20230511120825977,5142,1878,15373,1261,3996,15348,5441,9877,6761,10764,12238,16020,8685,10423,2871,11451,7826,14127,7658,  76,8030,9173,15697,1515,3305,13954,7615,12705
20230511120825985,5142,8618,15373,2032,3996,7934,5441,8807,6761,9626,12238,4598,8685,10537,2871,  93,7826,9692,7658,10606,8030,14683,15697,2641,3305,7966,7615, 753
20230511120825993,5142,13679,15373,6138,3996,5336,5441,8985,6761,10376,12238,10100,8685,8705,2871,11889,7826,3753,7658,1103,8030,8032,15697,7649,3305,10750,7615,5545
20230511120826001,5142,10660,15373,12937,3996,2637,5441,7252,6761,15724,12238,15612,8685,6832,2871,14303,7826,7065,7658,1210,8030,12034,15697,12564,3305,8252,7615,6220
20230511120826009,5142,7159,15373,12491,3996,13094,5441,12335,6761,7108,11648,1502,8685,14268,2871,16305,7826,12830,7658,13078,8030,12276,15697,15986,3305,3604,7615,10886
20230511120826017,5142,5570,15373,6701,3996,15556,5441,6344,6761, 165,11648,5840,8685,12225,2871,9254,7826,3213,7658,12675,8030,8944,15697,3722,3305,4121,7615,9362
20230511120826024,5142,14761,15373,3512,3996,2896,5441,4147,6761,5962,11648,9949,8685,7422,2871,6315,7826,10683,7658,6355,8030, 236,15697,5248,3305,14298,7615,8803
20230511120826032,5142,16028,15373,8031,3996,14618,5441,13039,6761,14285,11648,12292,8685,1758,2871,16270,7826,2935,7658,8247,8030,4929,15697,4455,3305,4583,7615,16001
20230511120826040,5142,13495,1496,13610,3996,7909,5441,13899,6761,1350,11648,5350,8685,4888,2871,11710,7826,5776,7658,15352,8030,2640,15697,11472,3305,1699,7615,1705
20230511120826048,5142, 990,1496,4535,3996,4320,5441,12365,6761,11162,11648,14127,8685,5739,2871,12889,7826,4405,7658,9918,8030,4974,15697,11465,3305,12846,7615,4130
20230511120826056,5142,5150,1496,2517,3996,14313,5441, 397,6761,3428,11648, 301,8685,8743,2871,10822,7826,14807,7658,9294,8030,10761,15697,4920,3305,14608,7615,12682
20230511120826064,5142,12669,1496,16150,3996,4601,5441,14808,6761,10787,11648,3968,8685,6324,2871,3379,7826,14154,7658,8972,8030,5776,15697,2855,3305,1259,7615,12934
20230511120826072,5142,12748,1496,3056,3996,3643,5441,15035,6761,3199,11648, 499,8685,11584,2871,13451,7826,9017,7658,8897,8030,13861,15697,15110,3305,4893,7615,9990
